,Device ID,Sound
3634,7557,Jack
3635,7557,Loudspeaker
3636,7539,Jack
3637,7539,Loudspeaker
3638,7711,Jack
3639,7711,Loudspeaker
3640,7552,Jack
3641,7552,Loudspeaker
3642,7540,Jack
3643,7540,Loudspeaker
3644,7354,Jack
3645,7354,Loudspeaker
3646,7511,Jack
3647,7511,Loudspeaker
3648,7507,Jack
3649,7507,Loudspeaker
3650,8043,Jack
3651,8043,Loudspeaker
3652,7233,Jack
3653,7233,Loudspeaker
3654,7216,nan
3655,7216,nan
3656,7214,Jack
3657,7214,Loudspeaker
3658,7197,Jack
3659,7197,Loudspeaker
3660,7192,Jack
3661,7192,Loudspeaker
3662,7147,Jack
3663,7147,Loudspeaker
3664,7046,Jack
3665,7046,Loudspeaker
3666,7886,Jack
3667,7886,Loudspeaker
3668,7088,Jack
3669,7088,Loudspeaker
3670,7167,Jack
3671,7167,Loudspeaker
3672,7089,Jack
3673,7089,Loudspeaker
3674,7090,Jack
3675,7090,Loudspeaker
3676,7063,Jack
3677,7063,Loudspeaker
3678,6956,Jack
3679,6956,Loudspeaker
3680,8185,Jack
3681,8185,Loudspeaker
3682,6955,Jack
3683,6955,Loudspeaker
3684,6938,Jack
3685,6938,Loudspeaker
3686,6920,Jack
3687,6920,Loudspeaker
3688,6919,Jack
3689,6919,Loudspeaker
3690,6848,Jack
3691,6848,Loudspeaker
3692,6842,Jack
3693,6842,Loudspeaker
3694,6855,Jack
3695,6855,Loudspeaker
3696,6789,Jack
3697,6789,Loudspeaker
3698,6788,Jack
3699,6788,Loudspeaker
3700,6787,Jack
3701,6787,Loudspeaker
3702,6739,Jack
3703,6739,Loudspeaker
3704,6746,Jack
3705,6746,Loudspeaker
3706,6852,Jack
3707,6852,Loudspeaker
3708,6731,Jack
3709,6731,Loudspeaker
3710,6730,Jack
3711,6730,Loudspeaker
3712,6681,Jack
3713,6681,Loudspeaker
3714,6643,Jack
3715,6643,Loudspeaker
3716,6642,Jack
3717,6642,Loudspeaker
3718,6595,Jack
3719,6595,Loudspeaker
3720,6396,Jack
3721,6396,Loudspeaker
3722,6529,Jack
3723,6529,Loudspeaker
3724,6293,Jack
3725,6293,Loudspeaker
3726,6370,Jack
3727,6370,Loudspeaker
3728,6673,Jack
3729,6673,Loudspeaker
3730,6369,Jack
3731,6369,Loudspeaker
3732,6368,Jack
3733,6368,Loudspeaker
3734,6296,Jack
3735,6296,Loudspeaker
3736,6729,Jack
3737,6729,Loudspeaker
3738,6674,Jack
3739,6674,Loudspeaker
3740,6283,Jack
3741,6283,Loudspeaker
3742,6282,Jack
3743,6282,Loudspeaker
3744,6281,Jack
3745,6281,Loudspeaker
3746,6280,Jack
3747,6280,Loudspeaker
3748,6279,Jack
3749,6279,Loudspeaker
3750,6166,Jack
3751,6166,Loudspeaker
3752,6159,Jack
3753,6159,Loudspeaker
3754,6158,Jack
3755,6158,Loudspeaker
3756,6157,Jack
3757,6157,Loudspeaker
3758,6047,Jack
3759,6047,Loudspeaker
3760,5934,Jack
3761,5934,Loudspeaker
3762,5894,Jack
3763,5894,Loudspeaker
3764,5893,Jack
3765,5893,Loudspeaker
3766,5843,Jack
3767,5843,Loudspeaker
3768,5836,Jack
3769,5836,Loudspeaker
3770,5835,Jack
3771,5835,Loudspeaker
3772,5830,Jack
3773,5830,Loudspeaker
3774,5851,Jack
3775,5851,Loudspeaker
3776,5684,Jack
3777,5684,Loudspeaker
3778,5683,Jack
3779,5683,Loudspeaker
3780,5689,Jack
3781,5689,Loudspeaker
3782,5612,Jack
3783,5612,Loudspeaker
3784,5544,Jack
3785,5544,Loudspeaker
3786,5486,Jack
3787,5486,Loudspeaker
3788,5450,Jack
3789,5450,Loudspeaker
3790,5850,Jack
3791,5850,Loudspeaker
3792,5849,nan
3793,5849,nan
3794,5385,Jack
3795,5385,Loudspeaker
3796,5354,Jack
3797,5354,Loudspeaker
3798,6196,Jack
3799,6196,Loudspeaker
3800,6197,Jack
3801,6197,Loudspeaker
3802,6198,Jack
3803,6198,Loudspeaker
3804,5353,Jack
3805,5353,Loudspeaker
3806,5352,Jack
3807,5352,Loudspeaker
3808,5241,Jack
3809,5241,Loudspeaker
3810,5244,Jack
3811,5244,Loudspeaker
3812,5247,Jack
3813,5247,Loudspeaker
3814,5463,Jack
3815,5463,Loudspeaker
3816,5462,Jack
3817,5462,Loudspeaker
3818,5245,Jack
3819,5245,Loudspeaker
3820,5333,Jack
3821,5333,Loudspeaker
3822,5246,Jack
3823,5246,Loudspeaker
3824,5243,Jack
3825,5243,Loudspeaker
3826,5140,Jack
3827,5140,Loudspeaker
3828,5095,Jack
3829,5095,Loudspeaker
3830,5094,Jack
3831,5094,Loudspeaker
3832,5060,Jack
3833,5060,Loudspeaker
3834,4985,Jack
3835,4985,Loudspeaker
3836,4956,Jack
3837,4956,Loudspeaker
3838,4911,Jack
3839,4911,Loudspeaker
3840,4912,Jack
3841,4912,Loudspeaker
3842,4864,Jack
3843,4864,Loudspeaker
3844,4863,Jack
3845,4863,Loudspeaker
3846,4862,0.0
3847,4862,Loudspeaker
3848,4861,Jack
3849,4861,Loudspeaker
3850,4860,0.0
3851,4860,Loudspeaker
3852,4859,Jack
3853,4859,Loudspeaker
3854,4858,0.0
3855,4858,Loudspeaker
3856,4424,Jack
3857,4424,Loudspeaker
3858,4711,Jack
3859,4711,Loudspeaker
3860,4445,Jack
3861,4445,Loudspeaker
3862,4423,nan
3863,4423,nan
3864,4441,Jack
3865,4441,Loudspeaker
3866,4440,Jack
3867,4440,Loudspeaker
3868,4439,Jack
3869,4439,Loudspeaker
3870,4442,Jack
3871,4442,Loudspeaker
3872,4443,Jack
3873,4443,Loudspeaker
3874,4444,Jack
3875,4444,Loudspeaker
3876,10185,nan
3877,10185,nan
3878,7968,nan
3879,7968,nan
3880,7008,nan
3881,7008,nan
3882,11751,Jack
3883,11751,Loudspeaker
3884,10742,Jack
3885,10742,Loudspeaker
3886,10743,Jack
3887,10743,Loudspeaker
3888,10744,Jack
3889,10744,Loudspeaker
3890,10585,Jack
3891,10585,Loudspeaker
3892,10586,Jack
3893,10586,Loudspeaker
3894,10587,Jack
3895,10587,Loudspeaker
3896,10564,Jack
3897,10564,Loudspeaker
3898,10464,Jack
3899,10464,Loudspeaker
3900,10558,Jack
3901,10558,Loudspeaker
3902,10463,Jack
3903,10463,Loudspeaker
3904,10459,Jack
3905,10459,Loudspeaker
3906,10458,Jack
3907,10458,Loudspeaker
3908,10442,0.0
3909,10442,Loudspeaker
3910,10597,Jack
3911,10597,Loudspeaker
3912,10368,Jack
3913,10368,Loudspeaker
3914,10451,Jack
3915,10451,Loudspeaker
3916,10382,Jack
3917,10382,Loudspeaker
3918,10378,Jack
3919,10378,Loudspeaker
3920,10257,Jack
3921,10257,Loudspeaker
3922,10255,Jack
3923,10255,Loudspeaker
3924,10340,Jack
3925,10340,Loudspeaker
3926,10209,Jack
3927,10209,Loudspeaker
3928,10186,0.0
3929,10186,Loudspeaker
3930,10256,Jack
3931,10256,Loudspeaker
3932,10103,Jack
3933,10103,Loudspeaker
3934,10102,Jack
3935,10102,Loudspeaker
3936,10090,Jack
3937,10090,Loudspeaker
3938,10088,Jack
3939,10088,Loudspeaker
3940,10087,Jack
3941,10087,Loudspeaker
3942,10086,Jack
3943,10086,Loudspeaker
3944,9952,Jack
3945,9952,Loudspeaker
3946,9906,Jack
3947,9906,Loudspeaker
3948,9844,Jack
3949,9844,Loudspeaker
3950,9815,Jack
3951,9815,Loudspeaker
3952,9827,Jack
3953,9827,Loudspeaker
3954,9828,Jack
3955,9828,Loudspeaker
3956,9805,Jack
3957,9805,Loudspeaker
3958,9804,Jack
3959,9804,Loudspeaker
3960,9753,Jack
3961,9753,Loudspeaker
3962,9752,Jack
3963,9752,Loudspeaker
3964,9751,Jack
3965,9751,Loudspeaker
3966,9758,Jack
3967,9758,Loudspeaker
3968,9607,Jack
3969,9607,Loudspeaker
3970,9608,Jack
3971,9608,Loudspeaker
3972,9540,Jack
3973,9540,Loudspeaker
3974,9585,Jack
3975,9585,Loudspeaker
3976,9586,Jack
3977,9586,Loudspeaker
3978,9587,Jack
3979,9587,Loudspeaker
3980,9411,Jack
3981,9411,Loudspeaker
3982,9300,Jack
3983,9300,Loudspeaker
3984,9355,0.0
3985,9355,0.0
3986,9544,Jack
3987,9544,Loudspeaker
3988,9309,Jack
3989,9309,Loudspeaker
3990,9305,Jack
3991,9305,Loudspeaker
3992,9304,Jack
3993,9304,Loudspeaker
3994,9285,Jack
3995,9285,Loudspeaker
3996,9278,Jack
3997,9278,Loudspeaker
3998,9251,Jack
3999,9251,Loudspeaker
4000,9228,Jack
4001,9228,Loudspeaker
4002,9191,Jack
4003,9191,Loudspeaker
4004,9206,Jack
4005,9206,Loudspeaker
4006,9115,Jack
4007,9115,Loudspeaker
4008,9090,Jack
4009,9090,Loudspeaker
4010,9122,Jack
4011,9122,Loudspeaker
4012,10072,Jack
4013,10072,Loudspeaker
4014,9190,Jack
4015,9190,Loudspeaker
4016,9074,Jack
4017,9074,Loudspeaker
4018,9073,Jack
4019,9073,Loudspeaker
4020,9047,Jack
4021,9047,Loudspeaker
4022,9006,Jack
4023,9006,Loudspeaker
4024,8712,Jack
4025,8712,Loudspeaker
4026,8781,Jack
4027,8781,Loudspeaker
4028,8756,Jack
4029,8756,Loudspeaker
4030,8780,Jack
4031,8780,Loudspeaker
4032,8696,Jack
4033,8696,Loudspeaker
4034,8466,Jack
4035,8466,Loudspeaker
4036,8584,Jack
4037,8584,Loudspeaker
4038,8552,0.0
4039,8552,Loudspeaker
4040,8551,0.0
4041,8551,0.0
4042,8694,Jack
4043,8694,Loudspeaker
4044,8492,Jack
4045,8492,Loudspeaker
4046,8679,Jack
4047,8679,Loudspeaker
4048,8678,Jack
4049,8678,Loudspeaker
4050,8491,Jack
4051,8491,Loudspeaker
4052,8490,Jack
4053,8490,Loudspeaker
4054,8817,Jack
4055,8817,Loudspeaker
4056,8489,Jack
4057,8489,Loudspeaker
4058,8488,Jack
4059,8488,Loudspeaker
4060,8484,Jack
4061,8484,Loudspeaker
4062,8403,Jack
4063,8403,Loudspeaker
4064,8238,Jack
4065,8238,Loudspeaker
4066,8184,Jack
4067,8184,Loudspeaker
4068,8183,Jack
4069,8183,Loudspeaker
4070,8159,Jack
4071,8159,Loudspeaker
4072,8158,Jack
4073,8158,Loudspeaker
4074,8463,Jack
4075,8463,Loudspeaker
4076,8081,Jack
4077,8081,Loudspeaker
4078,8133,Jack
4079,8133,Loudspeaker
4080,8132,Jack
4081,8132,Loudspeaker
4082,8079,Jack
4083,8079,Loudspeaker
4084,8085,Jack
4085,8085,Loudspeaker
4086,7980,Jack
4087,7980,Loudspeaker
4088,8269,Jack
4089,8269,Loudspeaker
4090,8056,Jack
4091,8056,Loudspeaker
4092,7815,Jack
4093,7815,Loudspeaker
4094,7977,Jack
4095,7977,Loudspeaker
4096,7976,Jack
4097,7976,Loudspeaker
4098,7927,Jack
4099,7927,Loudspeaker
4100,7926,Jack
4101,7926,Loudspeaker
4102,7849,Jack
4103,7849,Loudspeaker
4104,7848,Jack
4105,7848,Loudspeaker
4106,7883,Jack
4107,7883,Loudspeaker
4108,7828,Jack
4109,7828,Loudspeaker
4110,7773,Jack
4111,7773,Loudspeaker
4112,7675,Jack
4113,7675,Loudspeaker
4114,7681,0.0
4115,7681,0.0
4116,7680,0.0
4117,7680,0.0
4118,7607,0.0
4119,7607,Loudspeaker
4120,7606,Jack
4121,7606,Loudspeaker
4122,7556,Jack
4123,7556,Loudspeaker
4124,7575,Jack
4125,7575,Loudspeaker
4126,7515,Jack
4127,7515,Loudspeaker
4128,7496,Jack
4129,7496,Loudspeaker
4130,7451,Jack
4131,7451,Loudspeaker
4132,7442,Jack
4133,7442,Loudspeaker
4134,7437,Jack
4135,7437,Loudspeaker
4136,7363,Jack
4137,7363,Loudspeaker
4138,7345,Jack
4139,7345,Loudspeaker
4140,7344,Jack
4141,7344,Loudspeaker
4142,7250,Jack
4143,7250,Loudspeaker
4144,7253,Jack
4145,7253,Loudspeaker
4146,6901,nan
4147,6901,nan
4148,7245,Jack
4149,7245,Loudspeaker
4150,7212,Jack
4151,7212,Loudspeaker
4152,7148,Jack
4153,7148,Loudspeaker
4154,7070,nan
4155,7070,nan
4156,7718,0.0
4157,7718,Loudspeaker
4158,7051,Jack
4159,7051,Loudspeaker
4160,7052,Jack
4161,7052,Loudspeaker
4162,7053,Jack
4163,7053,Loudspeaker
4164,7054,Jack
4165,7054,Loudspeaker
4166,6916,Jack
4167,6916,Loudspeaker
4168,6812,Jack
4169,6812,Loudspeaker
4170,6775,Jack
4171,6775,Loudspeaker
4172,6776,Jack
4173,6776,Loudspeaker
4174,6764,Jack
4175,6764,Loudspeaker
4176,6750,Jack
4177,6750,Loudspeaker
4178,6709,Jack
4179,6709,Loudspeaker
4180,6606,Jack
4181,6606,Loudspeaker
4182,6415,Jack
4183,6415,Loudspeaker
4184,6555,Jack
4185,6555,Loudspeaker
4186,6593,Jack
4187,6593,Loudspeaker
4188,6592,Jack
4189,6592,Loudspeaker
4190,6575,Jack
4191,6575,Loudspeaker
4192,6569,Jack
4193,6569,Loudspeaker
4194,6562,Jack
4195,6562,Loudspeaker
4196,6554,Jack
4197,6554,Loudspeaker
4198,6546,Jack
4199,6546,Loudspeaker
4200,6547,Jack
4201,6547,Loudspeaker
4202,6548,Jack
4203,6548,Loudspeaker
4204,6545,Jack
4205,6545,Loudspeaker
4206,6520,Jack
4207,6520,Loudspeaker
4208,6509,Jack
4209,6509,Loudspeaker
4210,6475,Jack
4211,6475,Loudspeaker
4212,6315,Jack
4213,6315,Loudspeaker
4214,6572,Jack
4215,6572,Loudspeaker
4216,6294,Jack
4217,6294,Loudspeaker
4218,7133,Jack
4219,7133,Loudspeaker
4220,6366,Jack
4221,6366,Loudspeaker
4222,6357,Jack
4223,6357,Loudspeaker
4224,7289,Jack
4225,7289,Loudspeaker
4226,6354,Jack
4227,6354,Loudspeaker
4228,6353,Jack
4229,6353,Loudspeaker
4230,6352,Jack
4231,6352,Loudspeaker
4232,7038,Jack
4233,7038,Loudspeaker
4234,6333,Jack
4235,6333,Loudspeaker
4236,6326,Jack
4237,6326,Loudspeaker
4238,6307,Jack
4239,6307,Loudspeaker
4240,6173,Jack
4241,6173,Loudspeaker
4242,6133,Jack
4243,6133,Loudspeaker
4244,6118,Jack
4245,6118,Loudspeaker
4246,6117,Jack
4247,6117,Loudspeaker
4248,6077,Jack
4249,6077,Loudspeaker
4250,6171,Jack
4251,6171,Loudspeaker
4252,6100,Jack
4253,6100,Loudspeaker
4254,6285,Jack
4255,6285,Loudspeaker
4256,6101,Jack
4257,6101,Loudspeaker
4258,7062,Jack
4259,7062,Loudspeaker
4260,6286,Jack
4261,6286,Loudspeaker
4262,6102,Jack
4263,6102,Loudspeaker
4264,6052,Jack
4265,6052,Loudspeaker
4266,6385,Jack
4267,6385,Loudspeaker
4268,6032,Jack
4269,6032,Loudspeaker
4270,5998,Jack
4271,5998,Loudspeaker
4272,5901,Jack
4273,5901,Loudspeaker
4274,5705,Jack
4275,5705,Loudspeaker
4276,5806,Jack
4277,5806,Loudspeaker
4278,5798,Jack
4279,5798,Loudspeaker
4280,5772,Jack
4281,5772,Loudspeaker
4282,5736,Jack
4283,5736,Loudspeaker
4284,5750,Jack
4285,5750,Loudspeaker
4286,5723,nan
4287,5723,nan
4288,5673,Jack
4289,5673,Loudspeaker
4290,5543,Jack
4291,5543,Loudspeaker
4292,5650,Jack
4293,5650,Loudspeaker
4294,5649,Jack
4295,5649,Loudspeaker
4296,5602,Jack
4297,5602,Loudspeaker
4298,5488,Jack
4299,5488,Loudspeaker
4300,5487,Jack
4301,5487,Loudspeaker
4302,5554,Jack
4303,5554,Loudspeaker
4304,5509,Jack
4305,5509,Loudspeaker
4306,5390,Jack
4307,5390,Loudspeaker
4308,5315,Jack
4309,5315,Loudspeaker
4310,5722,Jack
4311,5722,Loudspeaker
4312,5316,Jack
4313,5316,Loudspeaker
4314,5254,Jack
4315,5254,Loudspeaker
4316,5372,Jack
4317,5372,Loudspeaker
4318,5275,Jack
4319,5275,Loudspeaker
4320,5373,Jack
4321,5373,Loudspeaker
4322,5293,Jack
4323,5293,Loudspeaker
4324,5389,Jack
4325,5389,Loudspeaker
4326,5292,Jack
4327,5292,Loudspeaker
4328,5608,Jack
4329,5608,Loudspeaker
4330,5048,Jack
4331,5048,Loudspeaker
4332,6448,Jack
4333,6448,Loudspeaker
4334,6449,Jack
4335,6449,Loudspeaker
4336,5964,Jack
4337,5964,Loudspeaker
4338,5089,Jack
4339,5089,Loudspeaker
4340,5078,Jack
4341,5078,Loudspeaker
4342,5032,Jack
4343,5032,Loudspeaker
4344,5025,Jack
4345,5025,Loudspeaker
4346,5325,Jack
4347,5325,Loudspeaker
4348,4950,Jack
4349,4950,Loudspeaker
4350,5062,Jack
4351,5062,Loudspeaker
4352,4751,Jack
4353,4751,Loudspeaker
4354,4941,Jack
4355,4941,Loudspeaker
4356,5005,Jack
4357,5005,Loudspeaker
4358,4982,Jack
4359,4982,Loudspeaker
4360,4981,Jack
4361,4981,Loudspeaker
4362,4964,Jack
4363,4964,Loudspeaker
4364,4955,Jack
4365,4955,Loudspeaker
4366,4948,Jack
4367,4948,Loudspeaker
4368,4932,Jack
4369,4932,Loudspeaker
4370,4835,Jack
4371,4835,Loudspeaker
4372,4833,Jack
4373,4833,Loudspeaker
4374,4984,Jack
4375,4984,Loudspeaker
4376,4779,Jack
4377,4779,Loudspeaker
4378,4749,Jack
4379,4749,Loudspeaker
4380,4702,Jack
4381,4702,Loudspeaker
4382,4739,Jack
4383,4739,Loudspeaker
4384,4717,Jack
4385,4717,Loudspeaker
4386,4712,Jack
4387,4712,Loudspeaker
4388,4653,Jack
4389,4653,Loudspeaker
4390,4649,Jack
4391,4649,Loudspeaker
4392,4563,Jack
4393,4563,Loudspeaker
4394,4562,Jack
4395,4562,Loudspeaker
4396,4545,Jack
4397,4545,Loudspeaker
4398,4565,Jack
4399,4565,Loudspeaker
4400,4571,Jack
4401,4571,Loudspeaker
4402,4554,Jack
4403,4554,Loudspeaker
4404,4555,Jack
4405,4555,Loudspeaker
4406,4461,Jack
4407,4461,Loudspeaker
4408,4446,Jack
4409,4446,Loudspeaker
4410,4625,Jack
4411,4625,Loudspeaker
4412,4430,Jack
4413,4430,Loudspeaker
4414,4416,Jack
4415,4416,Loudspeaker
4416,4377,Jack
4417,4377,Loudspeaker
4418,4392,Jack
4419,4392,Loudspeaker
4420,4064,Jack
4421,4064,Loudspeaker
4422,4329,Jack
4423,4329,Loudspeaker
4424,4353,Jack
4425,4353,Loudspeaker
4426,4402,Jack
4427,4402,Loudspeaker
4428,4351,Jack
4429,4351,Loudspeaker
4430,4257,Jack
4431,4257,Loudspeaker
4432,4352,Jack
4433,4352,Loudspeaker
4434,4253,Jack
4435,4253,Loudspeaker
4436,4221,Jack
4437,4221,Loudspeaker
4438,4286,Jack
4439,4286,Loudspeaker
4440,4213,Jack
4441,4213,Loudspeaker
4442,4188,Jack
4443,4188,Loudspeaker
4444,4201,Jack
4445,4201,Loudspeaker
4446,4140,Jack
4447,4140,Loudspeaker
4448,4157,Jack
4449,4157,Loudspeaker
4450,4067,Jack
4451,4067,Loudspeaker
4452,4309,Jack
4453,4309,Loudspeaker
4454,4043,Jack
4455,4043,Loudspeaker
4456,4289,Jack
4457,4289,Loudspeaker
4458,4287,Jack
4459,4287,Loudspeaker
4460,4037,Jack
4461,4037,Loudspeaker
4462,4040,Jack
4463,4040,Loudspeaker
4464,4090,Jack
4465,4090,Loudspeaker
4466,4258,0.0
4467,4258,Loudspeaker
4468,4610,Jack
4469,4610,Loudspeaker
4470,4561,Jack
4471,4561,Loudspeaker
4472,4942,Jack
4473,4942,Loudspeaker
4474,4470,Jack
4475,4470,Loudspeaker
4476,4048,0.0
4477,4048,Loudspeaker
4478,4094,Jack
4479,4094,Loudspeaker
4480,4092,0.0
4481,4092,Loudspeaker
4482,4248,0.0
4483,4248,Loudspeaker
4484,4326,0.0
4485,4326,Loudspeaker
4486,4259,Jack
4487,4259,Loudspeaker
4488,4089,Jack
4489,4089,Loudspeaker
4490,3994,0.0
4491,3994,Loudspeaker
4492,4211,Jack
4493,4211,Loudspeaker
4494,4658,Jack
4495,4658,Loudspeaker
4496,4635,Jack
4497,4635,Loudspeaker
4498,3952,0.0
4499,3952,Loudspeaker
4500,3937,Jack
4501,3937,Loudspeaker
4502,4074,Jack
4503,4074,Loudspeaker
4504,4033,Jack
4505,4033,Loudspeaker
4506,3924,Jack
4507,3924,Loudspeaker
4508,3918,Jack
4509,3918,Loudspeaker
4510,3886,Jack
4511,3886,Loudspeaker
4512,3880,Jack
4513,3880,Loudspeaker
4514,3759,Jack
4515,3759,Loudspeaker
4516,3835,Jack
4517,3835,Loudspeaker
4518,4210,Jack
4519,4210,Loudspeaker
4520,4095,0.0
4521,4095,Loudspeaker
4522,3758,0.0
4523,3758,Loudspeaker
4524,3837,Jack
4525,3837,Loudspeaker
4526,3219,0.0
4527,3219,Loudspeaker
4528,3735,Jack
4529,3735,Loudspeaker
4530,3704,Jack
4531,3704,Loudspeaker
4532,3762,Jack
4533,3762,Loudspeaker
4534,3598,Jack
4535,3598,Loudspeaker
4536,3667,Jack
4537,3667,Loudspeaker
4538,3732,Jack
4539,3732,Loudspeaker
4540,3852,0.0
4541,3852,Loudspeaker
4542,3701,Jack
4543,3701,Loudspeaker
4544,3684,Jack
4545,3684,Loudspeaker
4546,3860,0.0
4547,3860,Loudspeaker
4548,3698,0.0
4549,3698,Loudspeaker
4550,3695,0.0
4551,3695,Loudspeaker
4552,3674,0.0
4553,3674,Loudspeaker
4554,3909,0.0
4555,3909,Loudspeaker
4556,3651,0.0
4557,3651,Loudspeaker
4558,3731,Jack
4559,3731,Loudspeaker
4560,3632,Jack
4561,3632,Loudspeaker
4562,3631,0.0
4563,3631,Loudspeaker
4564,3630,Jack
4565,3630,Loudspeaker
4566,3613,Jack
4567,3613,Loudspeaker
4568,3605,Jack
4569,3605,Loudspeaker
4570,3606,0.0
4571,3606,Loudspeaker
4572,3558,Jack
4573,3558,Loudspeaker
4574,3555,Jack
4575,3555,Loudspeaker
4576,3532,Jack
4577,3532,Loudspeaker
4578,3486,Jack
4579,3486,Loudspeaker
4580,3494,Jack
4581,3494,Loudspeaker
4582,3669,Jack
4583,3669,Loudspeaker
4584,3609,0.0
4585,3609,Loudspeaker
4586,3583,Jack
4587,3583,Loudspeaker
4588,3544,Jack
4589,3544,Loudspeaker
4590,3516,Jack
4591,3516,Loudspeaker
4592,3345,Jack
4593,3345,Loudspeaker
4594,3414,0.0
4595,3414,Loudspeaker
4596,3220,0.0
4597,3220,Loudspeaker
4598,3217,0.0
4599,3217,Loudspeaker
4600,3218,0.0
4601,3218,Loudspeaker
4602,3478,0.0
4603,3478,Loudspeaker
4604,3470,0.0
4605,3470,Loudspeaker
4606,3676,Jack
4607,3676,Loudspeaker
4608,3459,Jack
4609,3459,Loudspeaker
4610,3452,Jack
4611,3452,Loudspeaker
4612,3458,Jack
4613,3458,Loudspeaker
4614,3411,Jack
4615,3411,Loudspeaker
4616,3412,Jack
4617,3412,Loudspeaker
4618,3444,Jack
4619,3444,Loudspeaker
4620,3360,0.0
4621,3360,Loudspeaker
4622,3260,0.0
4623,3260,Loudspeaker
4624,3359,Jack
4625,3359,Loudspeaker
4626,3356,Jack
4627,3356,Loudspeaker
4628,3352,Jack
4629,3352,Loudspeaker
4630,3216,0.0
4631,3216,Loudspeaker
4632,3274,Jack
4633,3274,Loudspeaker
4634,3341,Jack
4635,3341,Loudspeaker
4636,3340,Jack
4637,3340,Loudspeaker
4638,3221,Jack
4639,3221,Loudspeaker
4640,3257,Jack
4641,3257,Loudspeaker
4642,3245,0.0
4643,3245,Loudspeaker
4644,3276,0.0
4645,3276,Loudspeaker
4646,3076,Jack
4647,3076,Loudspeaker
4648,3261,0.0
4649,3261,Loudspeaker
4650,3251,0.0
4651,3251,Loudspeaker
4652,3254,0.0
4653,3254,Loudspeaker
4654,3253,0.0
4655,3253,Loudspeaker
4656,3233,0.0
4657,3233,Loudspeaker
4658,3124,0.0
4659,3124,Loudspeaker
4660,3211,Jack
4661,3211,Loudspeaker
4662,3081,Jack
4663,3081,Loudspeaker
4664,3215,0.0
4665,3215,Loudspeaker
4666,3204,Jack
4667,3204,Loudspeaker
4668,3164,0.0
4669,3164,Loudspeaker
4670,3136,Jack
4671,3136,Loudspeaker
4672,3095,0.0
4673,3095,Loudspeaker
4674,3199,0.0
4675,3199,Loudspeaker
4676,3078,Jack
4677,3078,Loudspeaker
4678,5444,Jack
4679,5444,Loudspeaker
4680,4086,0.0
4681,4086,Loudspeaker
4682,3135,0.0
4683,3135,Loudspeaker
4684,3106,0.0
4685,3106,Loudspeaker
4686,3083,0.0
4687,3083,Loudspeaker
4688,3496,0.0
4689,3496,Loudspeaker
4690,12472,Jack
4691,12472,Loudspeaker
4692,12471,Jack
4693,12471,Loudspeaker
4694,12465,Jack
4695,12465,Loudspeaker
4696,12464,Jack
4697,12464,Loudspeaker
4698,12381,Jack
4699,12381,Loudspeaker
4700,12322,Jack
4701,12322,Loudspeaker
4702,12321,Jack
4703,12321,Loudspeaker
4704,12285,Jack
4705,12285,Loudspeaker
4706,12284,0.0
4707,12284,Loudspeaker
4708,12286,Jack
4709,12286,Loudspeaker
4710,12283,Jack
4711,12283,Loudspeaker
4712,12282,Jack
4713,12282,Loudspeaker
4714,12281,Jack
4715,12281,Loudspeaker
4716,12244,Jack
4717,12244,Loudspeaker
4718,12210,nan
4719,12210,nan
4720,12184,Jack
4721,12184,Loudspeaker
4722,12139,Jack
4723,12139,Loudspeaker
4724,12138,Jack
4725,12138,Loudspeaker
4726,12137,Jack
4727,12137,Loudspeaker
4728,12136,Jack
4729,12136,Loudspeaker
4730,12085,Jack
4731,12085,Loudspeaker
4732,11973,Jack
4733,11973,Loudspeaker
4734,11831,0.0
4735,11831,Loudspeaker
4736,12373,Jack
4737,12373,Loudspeaker
4738,11826,Jack
4739,11826,Loudspeaker
4740,11825,Jack
4741,11825,Loudspeaker
4742,11823,Jack
4743,11823,Loudspeaker
4744,11818,Jack
4745,11818,Loudspeaker
4746,11741,nan
4747,11741,nan
4748,11666,Jack
4749,11666,Loudspeaker
4750,11667,0.0
4751,11667,Loudspeaker
4752,11670,Jack
4753,11670,Loudspeaker
4754,11668,nan
4755,11668,nan
4756,11669,Jack
4757,11669,Loudspeaker
4758,11644,Jack
4759,11644,Loudspeaker
4760,11629,Jack
4761,11629,Loudspeaker
4762,11628,Jack
4763,11628,Loudspeaker
4764,11381,Jack
4765,11381,Loudspeaker
4766,11380,Jack
4767,11380,Loudspeaker
4768,11740,Jack
4769,11740,Loudspeaker
4770,11739,Jack
4771,11739,Loudspeaker
4772,11382,Jack
4773,11382,Loudspeaker
4774,11358,Jack
4775,11358,Loudspeaker
4776,11356,Jack
4777,11356,Loudspeaker
4778,11207,Jack
4779,11207,Loudspeaker
4780,11135,Jack
4781,11135,Loudspeaker
4782,11142,Jack
4783,11142,Loudspeaker
4784,11077,Jack
4785,11077,Loudspeaker
4786,11013,Jack
4787,11013,Loudspeaker
4788,10967,Jack
4789,10967,Loudspeaker
4790,11025,Jack
4791,11025,Loudspeaker
4792,11019,Jack
4793,11019,Loudspeaker
4794,10965,Jack
4795,10965,Loudspeaker
4796,10966,Jack
4797,10966,Loudspeaker
4798,10959,Jack
4799,10959,Loudspeaker
4800,10955,Jack
4801,10955,Loudspeaker
4802,10838,Jack
4803,10838,Loudspeaker
4804,10840,Jack
4805,10840,Loudspeaker
4806,10841,Jack
