,Device_id,SIM Type,SIM Num
1089,6140,0.0,0.0
1090,6140,Micro,0.0
1091,6140,Micro,0.0
1092,6140,0.0,0.0
1093,6140,0.0,0.0
1094,6140,0.0,0.0
1095,6140,0.0,0.0
1096,6139,0.0,0.0
1097,6139,0.0,0.0
1098,6139,Micro,0.0
1099,6139,Micro,0.0
1100,6139,0.0,0.0
1101,6139,0.0,0.0
1102,6139,0.0,0.0
1103,6139,0.0,0.0
1104,6138,0.0,0.0
1105,6138,0.0,0.0
1106,6138,Micro,0.0
1107,6138,Micro,0.0
1108,6138,0.0,0.0
1109,6138,0.0,0.0
1110,6138,0.0,0.0
1111,6138,0.0,0.0
1112,6134,0.0,0.0
1113,6134,0.0,0.0
1114,6134,Micro,0.0
1115,6134,Micro,0.0
1116,6134,0.0,0.0
1117,6134,0.0,0.0
1118,6134,0.0,0.0
1119,6134,0.0,0.0
1120,6130,0.0,Single
1121,6130,0.0,Dual
1122,6130,0.0,Single
1123,6130,0.0,Dual
1124,6130,0.0,Single
1125,6130,0.0,Dual
1126,6130,0.0,Single
1127,6130,0.0,Dual
1128,6135,0.0,0.0
1129,6135,0.0,0.0
1130,6135,Micro,0.0
1131,6135,Micro,0.0
1132,6135,0.0,0.0
1133,6135,0.0,0.0
1134,6135,0.0,0.0
1135,6135,0.0,0.0
1136,6131,0.0,Single
1137,6131,0.0,Dual
1138,6131,Micro,Single
1139,6131,Micro,Dual
1140,6131,0.0,Single
1141,6131,0.0,Dual
1142,6131,0.0,Single
1143,6131,0.0,Dual
1144,6132,0.0,0.0
1145,6132,0.0,0.0
1146,6132,0.0,0.0
1147,6132,0.0,0.0
1148,6132,0.0,0.0
1149,6132,0.0,0.0
1150,6132,0.0,0.0
1151,6132,0.0,0.0
1152,5960,0.0,0.0
1153,5960,0.0,0.0
1154,5960,0.0,0.0
1155,5960,0.0,0.0
1156,5960,Mini,0.0
1157,5960,Mini,0.0
1158,5960,0.0,0.0
1159,5960,0.0,0.0
1160,6167,0.0,0.0
1161,6167,0.0,0.0
1162,6167,0.0,0.0
1163,6167,0.0,0.0
1164,6167,Mini,0.0
1165,6167,Mini,0.0
1166,6167,0.0,0.0
1167,6167,0.0,0.0
1168,5937,0.0,0.0
1169,5937,0.0,Dual
1170,5937,Micro,0.0
1171,5937,Micro,Dual
1172,5937,0.0,0.0
1173,5937,0.0,Dual
1174,5937,0.0,0.0
1175,5937,0.0,Dual
1176,5938,0.0,0.0
1177,5938,0.0,Dual
1178,5938,Micro,0.0
1179,5938,Micro,Dual
1180,5938,0.0,0.0
1181,5938,0.0,Dual
1182,5938,0.0,0.0
1183,5938,0.0,Dual
1184,5947,0.0,0.0
1185,5947,0.0,0.0
1186,5947,Micro,0.0
1187,5947,Micro,0.0
1188,5947,0.0,0.0
1189,5947,0.0,0.0
1190,5947,0.0,0.0
1191,5947,0.0,0.0
1192,5939,0.0,0.0
1193,5939,0.0,0.0
1194,5939,Micro,0.0
1195,5939,Micro,0.0
1196,5939,0.0,0.0
1197,5939,0.0,0.0
1198,5939,0.0,0.0
1199,5939,0.0,0.0
1200,5741,0.0,0.0
1201,5741,0.0,0.0
1202,5741,Micro,0.0
1203,5741,Micro,0.0
1204,5741,0.0,0.0
1205,5741,0.0,0.0
1206,5741,0.0,0.0
1207,5741,0.0,0.0
1208,5740,0.0,0.0
1209,5740,0.0,0.0
1210,5740,0.0,0.0
1211,5740,0.0,0.0
1212,5740,Mini,0.0
1213,5740,Mini,0.0
1214,5740,0.0,0.0
1215,5740,0.0,0.0
1216,5693,0.0,Single
1217,5693,0.0,Dual
1218,5693,Micro,Single
1219,5693,Micro,Dual
1220,5693,0.0,Single
1221,5693,0.0,Dual
1222,5693,0.0,Single
1223,5693,0.0,Dual
1224,5692,0.0,Single
1225,5692,0.0,Dual
1226,5692,0.0,Single
1227,5692,0.0,Dual
1228,5692,Mini,Single
1229,5692,Mini,Dual
1230,5692,0.0,Single
1231,5692,0.0,Dual
1232,5687,0.0,Single
1233,5687,0.0,Dual
1234,5687,0.0,Single
1235,5687,0.0,Dual
1236,5687,Mini,Single
1237,5687,Mini,Dual
1238,5687,0.0,Single
1239,5687,0.0,Dual
1240,5691,0.0,Single
1241,5691,0.0,Dual
1242,5691,0.0,Single
1243,5691,0.0,Dual
1244,5691,Mini,Single
1245,5691,Mini,Dual
1246,5691,0.0,Single
1247,5691,0.0,Dual
1248,5680,0.0,0.0
1249,5680,0.0,0.0
1250,5680,0.0,0.0
1251,5680,0.0,0.0
1252,5680,0.0,0.0
1253,5680,0.0,0.0
1254,5680,0.0,0.0
1255,5680,0.0,0.0
1256,5671,0.0,0.0
1257,5671,0.0,0.0
1258,5671,Micro,0.0
1259,5671,Micro,0.0
1260,5671,0.0,0.0
1261,5671,0.0,0.0
1262,5671,0.0,0.0
1263,5671,0.0,0.0
1264,5672,0.0,Single
1265,5672,0.0,Dual
1266,5672,Micro,Single
1267,5672,Micro,Dual
1268,5672,0.0,Single
1269,5672,0.0,Dual
1270,5672,0.0,Single
1271,5672,0.0,Dual
1272,5668,0.0,0.0
1273,5668,0.0,0.0
1274,5668,Micro,0.0
1275,5668,Micro,0.0
1276,5668,0.0,0.0
1277,5668,0.0,0.0
1278,5668,0.0,0.0
1279,5668,0.0,0.0
1280,5669,0.0,0.0
1281,5669,0.0,Dual
1282,5669,Micro,0.0
1283,5669,Micro,Dual
1284,5669,0.0,0.0
1285,5669,0.0,Dual
1286,5669,0.0,0.0
1287,5669,0.0,Dual
1288,5449,0.0,0.0
1289,5449,0.0,0.0
1290,5449,0.0,0.0
1291,5449,0.0,0.0
1292,5449,0.0,0.0
1293,5449,0.0,0.0
1294,5449,0.0,0.0
1295,5449,0.0,0.0
1296,5335,0.0,0.0
1297,5335,0.0,0.0
1298,5335,Micro,0.0
1299,5335,Micro,0.0
1300,5335,0.0,0.0
1301,5335,0.0,0.0
1302,5335,0.0,0.0
1303,5335,0.0,0.0
1304,5681,0.0,Single
1305,5681,0.0,Dual
1306,5681,0.0,Single
1307,5681,0.0,Dual
1308,5681,Mini,Single
1309,5681,Mini,Dual
1310,5681,0.0,Single
1311,5681,0.0,Dual
1312,5334,0.0,Single
1313,5334,0.0,Dual
1314,5334,Micro,Single
1315,5334,Micro,Dual
1316,5334,0.0,Single
1317,5334,0.0,Dual
1318,5334,0.0,Single
1319,5334,0.0,Dual
1320,5318,0.0,Single
1321,5318,0.0,Dual
1322,5318,Micro,Single
1323,5318,Micro,Dual
1324,5318,0.0,Single
1325,5318,0.0,Dual
1326,5318,0.0,Single
1327,5318,0.0,Dual
1328,5319,0.0,0.0
1329,5319,0.0,0.0
1330,5319,0.0,0.0
1331,5319,0.0,0.0
1332,5319,Mini,0.0
1333,5319,Mini,0.0
1334,5319,0.0,0.0
1335,5319,0.0,0.0
1336,5296,0.0,Single
1337,5296,0.0,Dual
1338,5296,Micro,Single
1339,5296,Micro,Dual
1340,5296,0.0,Single
1341,5296,0.0,Dual
1342,5296,0.0,Single
1343,5296,0.0,Dual
1344,5332,0.0,Single
1345,5332,0.0,Dual
1346,5332,0.0,Single
1347,5332,0.0,Dual
1348,5332,Mini,Single
1349,5332,Mini,Dual
1350,5332,0.0,Single
1351,5332,0.0,Dual
1352,5236,0.0,Single
1353,5236,0.0,Dual
1354,5236,0.0,Single
1355,5236,0.0,Dual
1356,5236,0.0,Single
1357,5236,0.0,Dual
1358,5236,0.0,Single
1359,5236,0.0,Dual
1360,5235,0.0,Single
1361,5235,0.0,Dual
1362,5235,0.0,Single
1363,5235,0.0,Dual
1364,5235,0.0,Single
1365,5235,0.0,Dual
1366,5235,0.0,Single
1367,5235,0.0,Dual
1368,5234,nan,nan
1369,5234,nan,nan
1370,5234,nan,nan
1371,5234,nan,nan
1372,5234,nan,nan
1373,5234,nan,nan
1374,5234,nan,nan
1375,5234,nan,nan
1376,5233,0.0,0.0
1377,5233,0.0,0.0
1378,5233,0.0,0.0
1379,5233,0.0,0.0
1380,5233,0.0,0.0
1381,5233,0.0,0.0
1382,5233,0.0,0.0
1383,5233,0.0,0.0
1384,5232,0.0,0.0
1385,5232,0.0,0.0
1386,5232,0.0,0.0
1387,5232,0.0,0.0
1388,5232,0.0,0.0
1389,5232,0.0,0.0
1390,5232,0.0,0.0
1391,5232,0.0,0.0
1392,5231,0.0,0.0
1393,5231,0.0,0.0
1394,5231,Micro,0.0
1395,5231,Micro,0.0
1396,5231,0.0,0.0
1397,5231,0.0,0.0
1398,5231,0.0,0.0
1399,5231,0.0,0.0
1400,5230,0.0,Single
1401,5230,0.0,Dual
1402,5230,Micro,Single
1403,5230,Micro,Dual
1404,5230,0.0,Single
1405,5230,0.0,Dual
1406,5230,0.0,Single
1407,5230,0.0,Dual
1408,5229,0.0,0.0
1409,5229,0.0,0.0
1410,5229,0.0,0.0
1411,5229,0.0,0.0
1412,5229,Mini,0.0
1413,5229,Mini,0.0
1414,5229,0.0,0.0
1415,5229,0.0,0.0
1416,5228,0.0,0.0
1417,5228,0.0,0.0
1418,5228,0.0,0.0
1419,5228,0.0,0.0
1420,5228,Mini,0.0
1421,5228,Mini,0.0
1422,5228,0.0,0.0
1423,5228,0.0,0.0
1424,5242,0.0,Single
1425,5242,0.0,Dual
1426,5242,0.0,Single
1427,5242,0.0,Dual
1428,5242,Mini,Single
1429,5242,Mini,Dual
1430,5242,0.0,Single
1431,5242,0.0,Dual
1432,5227,nan,nan
1433,5227,nan,nan
1434,5227,nan,nan
1435,5227,nan,nan
1436,5227,nan,nan
1437,5227,nan,nan
1438,5227,nan,nan
1439,5227,nan,nan
1440,5226,0.0,0.0
1441,5226,0.0,0.0
1442,5226,Micro,0.0
1443,5226,Micro,0.0
1444,5226,0.0,0.0
1445,5226,0.0,0.0
1446,5226,0.0,0.0
1447,5226,0.0,0.0
1448,5225,0.0,0.0
1449,5225,0.0,0.0
1450,5225,Micro,0.0
1451,5225,Micro,0.0
1452,5225,0.0,0.0
1453,5225,0.0,0.0
1454,5225,0.0,0.0
1455,5225,0.0,0.0
1456,5218,0.0,0.0
1457,5218,0.0,0.0
1458,5218,Micro,0.0
1459,5218,Micro,0.0
1460,5218,0.0,0.0
1461,5218,0.0,0.0
1462,5218,0.0,0.0
1463,5218,0.0,0.0
1464,5139,0.0,0.0
1465,5139,0.0,0.0
1466,5139,0.0,0.0
1467,5139,0.0,0.0
1468,5139,Mini,0.0
1469,5139,Mini,0.0
1470,5139,0.0,0.0
1471,5139,0.0,0.0
1472,5110,0.0,0.0
1473,5110,0.0,Dual
1474,5110,0.0,0.0
1475,5110,0.0,Dual
1476,5110,Mini,0.0
1477,5110,Mini,Dual
1478,5110,0.0,0.0
1479,5110,0.0,Dual
1480,5165,0.0,0.0
1481,5165,0.0,0.0
1482,5165,0.0,0.0
1483,5165,0.0,0.0
1484,5165,Mini,0.0
1485,5165,Mini,0.0
1486,5165,0.0,0.0
1487,5165,0.0,0.0
1488,5866,0.0,0.0
1489,5866,0.0,Dual
1490,5866,0.0,0.0
1491,5866,0.0,Dual
1492,5866,Mini,0.0
1493,5866,Mini,Dual
1494,5866,0.0,0.0
1495,5866,0.0,Dual
1496,5103,0.0,0.0
1497,5103,0.0,0.0
1498,5103,0.0,0.0
1499,5103,0.0,0.0
1500,5103,Mini,0.0
1501,5103,Mini,0.0
1502,5103,0.0,0.0
1503,5103,0.0,0.0
1504,5080,0.0,0.0
1505,5080,0.0,0.0
1506,5080,0.0,0.0
1507,5080,0.0,0.0
1508,5080,Mini,0.0
1509,5080,Mini,0.0
1510,5080,0.0,0.0
1511,5080,0.0,0.0
1512,4846,0.0,0.0
1513,4846,0.0,0.0
1514,4846,0.0,0.0
1515,4846,0.0,0.0
1516,4846,Mini,0.0
1517,4846,Mini,0.0
1518,4846,0.0,0.0
1519,4846,0.0,0.0
1520,4845,0.0,Single
1521,4845,0.0,Dual
1522,4845,0.0,Single
1523,4845,0.0,Dual
1524,4845,Mini,Single
1525,4845,Mini,Dual
1526,4845,0.0,Single
1527,4845,0.0,Dual
1528,4844,0.0,0.0
1529,4844,0.0,0.0
1530,4844,0.0,0.0
1531,4844,0.0,0.0
1532,4844,Mini,0.0
1533,4844,Mini,0.0
1534,4844,0.0,0.0
1535,4844,0.0,0.0
1536,4843,0.0,0.0
1537,4843,0.0,0.0
1538,4843,0.0,0.0
1539,4843,0.0,0.0
1540,4843,Mini,0.0
1541,4843,Mini,0.0
1542,4843,0.0,0.0
1543,4843,0.0,0.0
1544,4842,0.0,0.0
1545,4842,0.0,0.0
1546,4842,0.0,0.0
1547,4842,0.0,0.0
1548,4842,Mini,0.0
1549,4842,Mini,0.0
1550,4842,0.0,0.0
1551,4842,0.0,0.0
1552,4780,0.0,0.0
1553,4780,0.0,0.0
1554,4780,0.0,0.0
1555,4780,0.0,0.0
1556,4780,Mini,0.0
1557,4780,Mini,0.0
1558,4780,0.0,0.0
1559,4780,0.0,0.0
1560,4733,0.0,0.0
1561,4733,0.0,0.0
1562,4733,0.0,0.0
1563,4733,0.0,0.0
1564,4733,Mini,0.0
1565,4733,Mini,0.0
1566,4733,0.0,0.0
1567,4733,0.0,0.0
1568,4732,0.0,0.0
1569,4732,0.0,0.0
1570,4732,0.0,0.0
1571,4732,0.0,0.0
1572,4732,Mini,0.0
1573,4732,Mini,0.0
1574,4732,0.0,0.0
1575,4732,0.0,0.0
1576,4731,0.0,0.0
1577,4731,0.0,0.0
1578,4731,0.0,0.0
1579,4731,0.0,0.0
1580,4731,Mini,0.0
1581,4731,Mini,0.0
1582,4731,0.0,0.0
1583,4731,0.0,0.0
1584,4730,0.0,0.0
1585,4730,0.0,0.0
1586,4730,0.0,0.0
1587,4730,0.0,0.0
1588,4730,Mini,0.0
1589,4730,Mini,0.0
1590,4730,0.0,0.0
1591,4730,0.0,0.0
1592,4920,0.0,0.0
1593,4920,0.0,Dual
1594,4920,0.0,0.0
1595,4920,0.0,Dual
1596,4920,Mini,0.0
1597,4920,Mini,Dual
1598,4920,0.0,0.0
1599,4920,0.0,Dual
1600,4729,0.0,0.0
1601,4729,0.0,0.0
1602,4729,0.0,0.0
1603,4729,0.0,0.0
1604,4729,Mini,0.0
1605,4729,Mini,0.0
1606,4729,0.0,0.0
1607,4729,0.0,0.0
1608,4728,0.0,0.0
1609,4728,0.0,0.0
1610,4728,0.0,0.0
1611,4728,0.0,0.0
1612,4728,Mini,0.0
1613,4728,Mini,0.0
1614,4728,0.0,0.0
1615,4728,0.0,0.0
1616,4727,0.0,0.0
1617,4727,0.0,0.0
1618,4727,0.0,0.0
1619,4727,0.0,0.0
1620,4727,Mini,0.0
1621,4727,Mini,0.0
1622,4727,0.0,0.0
1623,4727,0.0,0.0
1624,4726,0.0,0.0
1625,4726,0.0,0.0
1626,4726,0.0,0.0
1627,4726,0.0,0.0
1628,4726,Mini,0.0
1629,4726,Mini,0.0
1630,4726,0.0,0.0
1631,4726,0.0,0.0
1632,4725,0.0,0.0
1633,4725,0.0,Dual
1634,4725,0.0,0.0
1635,4725,0.0,Dual
1636,4725,Mini,0.0
1637,4725,Mini,Dual
1638,4725,0.0,0.0
1639,4725,0.0,Dual
1640,4724,0.0,0.0
1641,4724,0.0,Dual
1642,4724,0.0,0.0
1643,4724,0.0,Dual
1644,4724,Mini,0.0
1645,4724,Mini,Dual
1646,4724,0.0,0.0
1647,4724,0.0,Dual
1648,4723,0.0,0.0
1649,4723,0.0,0.0
1650,4723,0.0,0.0
1651,4723,0.0,0.0
1652,4723,Mini,0.0
1653,4723,Mini,0.0
1654,4723,0.0,0.0
1655,4723,0.0,0.0
1656,4722,0.0,0.0
1657,4722,0.0,0.0
1658,4722,0.0,0.0
1659,4722,0.0,0.0
1660,4722,Mini,0.0
1661,4722,Mini,0.0
1662,4722,0.0,0.0
1663,4722,0.0,0.0
1664,4721,0.0,0.0
1665,4721,0.0,0.0
1666,4721,0.0,0.0
1667,4721,0.0,0.0
1668,4721,Mini,0.0
1669,4721,Mini,0.0
1670,4721,0.0,0.0
1671,4721,0.0,0.0
1672,4720,0.0,0.0
1673,4720,0.0,0.0
1674,4720,0.0,0.0
1675,4720,0.0,0.0
1676,4720,Mini,0.0
1677,4720,Mini,0.0
1678,4720,0.0,0.0
1679,4720,0.0,0.0
1680,4663,0.0,0.0
1681,4663,0.0,0.0
1682,4663,0.0,0.0
1683,4663,0.0,0.0
1684,4663,Mini,0.0
1685,4663,Mini,0.0
1686,4663,0.0,0.0
1687,4663,0.0,0.0
1688,4549,0.0,0.0
1689,4549,0.0,0.0
1690,4549,0.0,0.0
1691,4549,0.0,0.0
1692,4549,Mini,0.0
1693,4549,Mini,0.0
1694,4549,0.0,0.0
1695,4549,0.0,0.0
1696,4922,0.0,0.0
1697,4922,0.0,Dual
1698,4922,0.0,0.0
1699,4922,0.0,Dual
1700,4922,Mini,0.0
1701,4922,Mini,Dual
1702,4922,0.0,0.0
1703,4922,0.0,Dual
1704,4321,0.0,0.0
1705,4321,0.0,0.0
1706,4321,0.0,0.0
1707,4321,0.0,0.0
1708,4321,Mini,0.0
1709,4321,Mini,0.0
1710,4321,0.0,0.0
1711,4321,0.0,0.0
1712,4308,0.0,0.0
1713,4308,0.0,0.0
1714,4308,0.0,0.0
1715,4308,0.0,0.0
1716,4308,Mini,0.0
1717,4308,Mini,0.0
1718,4308,0.0,0.0
1719,4308,0.0,0.0
1720,4661,0.0,0.0
1721,4661,0.0,0.0
1722,4661,0.0,0.0
1723,4661,0.0,0.0
1724,4661,Mini,0.0
1725,4661,Mini,0.0
1726,4661,0.0,0.0
1727,4661,0.0,0.0
1728,3799,0.0,0.0
1729,3799,0.0,0.0
1730,3799,0.0,0.0
1731,3799,0.0,0.0
1732,3799,Mini,0.0
1733,3799,Mini,0.0
1734,3799,0.0,0.0
1735,3799,0.0,0.0
1736,3798,0.0,0.0
1737,3798,0.0,0.0
1738,3798,0.0,0.0
1739,3798,0.0,0.0
1740,3798,Mini,0.0
1741,3798,Mini,0.0
1742,3798,0.0,0.0
1743,3798,0.0,0.0
1744,4629,0.0,0.0
1745,4629,0.0,0.0
1746,4629,0.0,0.0
1747,4629,0.0,0.0
1748,4629,Mini,0.0
1749,4629,Mini,0.0
1750,4629,0.0,0.0
1751,4629,0.0,0.0
1752,3797,0.0,0.0
1753,3797,0.0,0.0
1754,3797,0.0,0.0
1755,3797,0.0,0.0
1756,3797,Mini,0.0
1757,3797,Mini,0.0
1758,3797,0.0,0.0
1759,3797,0.0,0.0
1760,3796,0.0,0.0
1761,3796,0.0,0.0
1762,3796,0.0,0.0
1763,3796,0.0,0.0
1764,3796,Mini,0.0
1765,3796,Mini,0.0
1766,3796,0.0,0.0
1767,3796,0.0,0.0
1768,3795,0.0,0.0
1769,3795,0.0,0.0
1770,3795,0.0,0.0
1771,3795,0.0,0.0
1772,3795,Mini,0.0
1773,3795,Mini,0.0
1774,3795,0.0,0.0
1775,3795,0.0,0.0
1776,3822,0.0,0.0
1777,3822,0.0,0.0
1778,3822,0.0,0.0
1779,3822,0.0,0.0
1780,3822,Mini,0.0
1781,3822,Mini,0.0
1782,3822,0.0,0.0
1783,3822,0.0,0.0
1784,4659,0.0,0.0
1785,4659,0.0,0.0
1786,4659,0.0,0.0
1787,4659,0.0,0.0
1788,4659,Mini,0.0
1789,4659,Mini,0.0
1790,4659,0.0,0.0
1791,4659,0.0,0.0
1792,4528,0.0,0.0
1793,4528,0.0,Dual
1794,4528,0.0,0.0
1795,4528,0.0,Dual
1796,4528,Mini,0.0
1797,4528,Mini,Dual
1798,4528,0.0,0.0
1799,4528,0.0,Dual
1800,4104,0.0,0.0
1801,4104,0.0,Dual
1802,4104,0.0,0.0
1803,4104,0.0,Dual
1804,4104,Mini,0.0
1805,4104,Mini,Dual
1806,4104,0.0,0.0
1807,4104,0.0,Dual
1808,3793,0.0,0.0
1809,3793,0.0,0.0
1810,3793,0.0,0.0
1811,3793,0.0,0.0
1812,3793,Mini,0.0
1813,3793,Mini,0.0
1814,3793,0.0,0.0
1815,3793,0.0,0.0
1816,3794,0.0,0.0
1817,3794,0.0,0.0
1818,3794,0.0,0.0
1819,3794,0.0,0.0
1820,3794,Mini,0.0
1821,3794,Mini,0.0
1822,3794,0.0,0.0
1823,3794,0.0,0.0
1824,3800,0.0,0.0
1825,3800,0.0,0.0
1826,3800,0.0,0.0
1827,3800,0.0,0.0
1828,3800,Mini,0.0
1829,3800,Mini,0.0
1830,3800,0.0,0.0
1831,3800,0.0,0.0
1832,4628,0.0,0.0
1833,4628,0.0,0.0
1834,4628,0.0,0.0
1835,4628,0.0,0.0
1836,4628,Mini,0.0
1837,4628,Mini,0.0
1838,4628,0.0,0.0
1839,4628,0.0,0.0
1840,4103,0.0,0.0
1841,4103,0.0,Dual
1842,4103,0.0,0.0
1843,4103,0.0,Dual
1844,4103,Mini,0.0
1845,4103,Mini,Dual
1846,4103,0.0,0.0
1847,4103,0.0,Dual
1848,3824,0.0,0.0
1849,3824,0.0,0.0
1850,3824,0.0,0.0
1851,3824,0.0,0.0
1852,3824,Mini,0.0
1853,3824,Mini,0.0
1854,3824,0.0,0.0
1855,3824,0.0,0.0
1856,3801,0.0,0.0
1857,3801,0.0,0.0
1858,3801,0.0,0.0
1859,3801,0.0,0.0
1860,3801,Mini,0.0
1861,3801,Mini,0.0
1862,3801,0.0,0.0
1863,3801,0.0,0.0
1864,3802,0.0,0.0
1865,3802,0.0,0.0
1866,3802,0.0,0.0
1867,3802,0.0,0.0
1868,3802,Mini,0.0
1869,3802,Mini,0.0
1870,3802,0.0,0.0
1871,3802,0.0,0.0
1872,3803,0.0,0.0
1873,3803,0.0,0.0
1874,3803,0.0,0.0
1875,3803,0.0,0.0
1876,3803,Mini,0.0
1877,3803,Mini,0.0
1878,3803,0.0,0.0
1879,3803,0.0,0.0
1880,3804,0.0,0.0
1881,3804,0.0,0.0
1882,3804,0.0,0.0
1883,3804,0.0,0.0
1884,3804,Mini,0.0
1885,3804,Mini,0.0
1886,3804,0.0,0.0
1887,3804,0.0,0.0
1888,3805,0.0,0.0
1889,3805,0.0,0.0
1890,3805,0.0,0.0
1891,3805,0.0,0.0
1892,3805,Mini,0.0
1893,3805,Mini,0.0
1894,3805,0.0,0.0
1895,3805,0.0,0.0
1896,3806,0.0,0.0
1897,3806,0.0,0.0
1898,3806,0.0,0.0
1899,3806,0.0,0.0
1900,3806,Mini,0.0
1901,3806,Mini,0.0
1902,3806,0.0,0.0
1903,3806,0.0,0.0
1904,3807,0.0,0.0
1905,3807,0.0,0.0
1906,3807,0.0,0.0
1907,3807,0.0,0.0
1908,3807,Mini,0.0
1909,3807,Mini,0.0
1910,3807,0.0,0.0
1911,3807,0.0,0.0
1912,3808,0.0,0.0
1913,3808,0.0,0.0
1914,3808,0.0,0.0
1915,3808,0.0,0.0
1916,3808,Mini,0.0
1917,3808,Mini,0.0
1918,3808,0.0,0.0
1919,3808,0.0,0.0
1920,3809,0.0,0.0
1921,3809,0.0,0.0
1922,3809,0.0,0.0
1923,3809,0.0,0.0
1924,3809,Mini,0.0
1925,3809,Mini,0.0
1926,3809,0.0,0.0
1927,3809,0.0,0.0
1928,3810,0.0,0.0
1929,3810,0.0,0.0
1930,3810,0.0,0.0
1931,3810,0.0,0.0
1932,3810,Mini,0.0
1933,3810,Mini,0.0
1934,3810,0.0,0.0
1935,3810,0.0,0.0
1936,3811,0.0,0.0
1937,3811,0.0,0.0
1938,3811,0.0,0.0
1939,3811,0.0,0.0
1940,3811,Mini,0.0
1941,3811,Mini,0.0
1942,3811,0.0,0.0
1943,3811,0.0,0.0
1944,3812,0.0,0.0
1945,3812,0.0,0.0
1946,3812,0.0,0.0
1947,3812,0.0,0.0
1948,3812,Mini,0.0
1949,3812,Mini,0.0
1950,3812,0.0,0.0
1951,3812,0.0,0.0
1952,3813,0.0,0.0
1953,3813,0.0,0.0
1954,3813,0.0,0.0
1955,3813,0.0,0.0
1956,3813,Mini,0.0
1957,3813,Mini,0.0
1958,3813,0.0,0.0
1959,3813,0.0,0.0
1960,3814,0.0,0.0
1961,3814,0.0,0.0
1962,3814,0.0,0.0
1963,3814,0.0,0.0
1964,3814,Mini,0.0
1965,3814,Mini,0.0
1966,3814,0.0,0.0
1967,3814,0.0,0.0
1968,3815,0.0,0.0
1969,3815,0.0,0.0
1970,3815,0.0,0.0
1971,3815,0.0,0.0
1972,3815,Mini,0.0
1973,3815,Mini,0.0
1974,3815,0.0,0.0
1975,3815,0.0,0.0
1976,3816,0.0,0.0
1977,3816,0.0,0.0
1978,3816,0.0,0.0
1979,3816,0.0,0.0
1980,3816,Mini,0.0
1981,3816,Mini,0.0
1982,3816,0.0,0.0
1983,3816,0.0,0.0
1984,3817,0.0,0.0
1985,3817,0.0,0.0
1986,3817,0.0,0.0
1987,3817,0.0,0.0
1988,3817,Mini,0.0
1989,3817,Mini,0.0
1990,3817,0.0,0.0
1991,3817,0.0,0.0
1992,3818,0.0,0.0
1993,3818,0.0,0.0
1994,3818,0.0,0.0
1995,3818,0.0,0.0
1996,3818,Mini,0.0
1997,3818,Mini,0.0
1998,3818,0.0,0.0
1999,3818,0.0,0.0
2000,3819,0.0,0.0
2001,3819,0.0,0.0
2002,3819,0.0,0.0
2003,3819,0.0,0.0
2004,3819,Mini,0.0
2005,3819,Mini,0.0
2006,3819,0.0,0.0
2007,3819,0.0,0.0
2008,3820,0.0,0.0
2009,3820,0.0,0.0
2010,3820,0.0,0.0
2011,3820,0.0,0.0
2012,3820,Mini,0.0
2013,3820,Mini,0.0
2014,3820,0.0,0.0
2015,3820,0.0,0.0
2016,3821,0.0,0.0
2017,3821,0.0,0.0
2018,3821,0.0,0.0
2019,3821,0.0,0.0
2020,3821,Mini,0.0
2021,3821,Mini,0.0
2022,3821,0.0,0.0
2023,3821,0.0,0.0
2024,3823,0.0,0.0
2025,3823,0.0,0.0
2026,3823,0.0,0.0
2027,3823,0.0,0.0
2028,3823,Mini,0.0
2029,3823,Mini,0.0
2030,3823,0.0,0.0
2031,3823,0.0,0.0
2032,3407,0.0,0.0
2033,3407,0.0,0.0
2034,3407,0.0,0.0
2035,3407,0.0,0.0
2036,3407,Mini,0.0
2037,3407,Mini,0.0
2038,3407,0.0,0.0
2039,3407,0.0,0.0
2040,3186,0.0,0.0
2041,3186,0.0,0.0
2042,3186,0.0,0.0
2043,3186,0.0,0.0
2044,3186,Mini,0.0
2045,3186,Mini,0.0
2046,3186,0.0,0.0
2047,3186,0.0,0.0
2048,3184,0.0,0.0
2049,3184,0.0,0.0
2050,3184,0.0,0.0
2051,3184,0.0,0.0
2052,3184,Mini,0.0
2053,3184,Mini,0.0
2054,3184,0.0,0.0
2055,3184,0.0,0.0
2056,3182,0.0,0.0
2057,3182,0.0,0.0
2058,3182,0.0,0.0
2059,3182,0.0,0.0
2060,3182,Mini,0.0
2061,3182,Mini,0.0
2062,3182,0.0,0.0
2063,3182,0.0,0.0
2064,3181,0.0,0.0
2065,3181,0.0,0.0
2066,3181,0.0,0.0
2067,3181,0.0,0.0
2068,3181,Mini,0.0
2069,3181,Mini,0.0
2070,3181,0.0,0.0
2071,3181,0.0,0.0
2072,3178,0.0,0.0
2073,3178,0.0,0.0
2074,3178,0.0,0.0
2075,3178,0.0,0.0
2076,3178,Mini,0.0
2077,3178,Mini,0.0
2078,3178,0.0,0.0
2079,3178,0.0,0.0
2080,3179,0.0,0.0
2081,3179,0.0,0.0
2082,3179,0.0,0.0
2083,3179,0.0,0.0
2084,3179,Mini,0.0
2085,3179,Mini,0.0
2086,3179,0.0,0.0
2087,3179,0.0,0.0
2088,3176,0.0,0.0
2089,3176,0.0,0.0
2090,3176,0.0,0.0
2091,3176,0.0,0.0
2092,3176,Mini,0.0
2093,3176,Mini,0.0
